"%Data file recorded 2013/6/10  14:27:32"
"% recording topics: ['/Velocity', '/robotState', '/robotGyro', '/optitrack/pose']"
"% Columns: "
"% seq0 | time1 | LPos2 | RPos3 | LPWM4 | RPWM5| GyroX6 | GryoY7 | GryoZ8 | GryoZAvg9 | AX10 | AY11 | AZ12 |LEMF13 | REMF14 | optX15 optY16 optAng17 | Vel18 Ang19"
216.0000, 2.5250, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 8.0000,-7.0000, 0.0000,1458.0000,-438.0000,3653.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
217.0000, 2.5867, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-10.0000, 0.0000,1480.0000,-471.0000,3668.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
218.0000, 2.6573, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-9.0000, 0.0000,1480.0000,-457.0000,3699.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
219.0000, 2.7302, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000,12.0000,-8.0000, 0.0000,1516.0000,-444.0000,3671.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
220.0000, 2.7876, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 9.0000,-9.0000, 0.0000,1506.0000,-438.0000,3681.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
221.0000, 2.8648, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1478.0000,-452.0000,3675.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
222.0000, 2.9322, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-9.0000, 0.0000,1499.0000,-456.0000,3678.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
223.0000, 2.9907, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 6.0000,-9.0000, 0.0000,1518.0000,-445.0000,3661.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
224.0000, 3.0706, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-8.0000, 0.0000,1444.0000,-464.0000,3687.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
225.0000, 3.1296, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-9.0000, 0.0000,1495.0000,-468.0000,3642.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
226.0000, 3.2041, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-9.0000, 0.0000,1481.0000,-481.0000,3670.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
227.0000, 3.2716, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1462.0000,-435.0000,3667.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
228.0000, 3.3394, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 9.0000,-9.0000, 0.0000,1485.0000,-475.0000,3683.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
229.0000, 3.4089, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 8.0000,-9.0000, 0.0000,1466.0000,-464.0000,3679.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
230.0000, 3.4720, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-9.0000, 0.0000,1469.0000,-469.0000,3674.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
231.0000, 3.5464, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-9.0000, 0.0000,1486.0000,-491.0000,3703.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
232.0000, 3.6198, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 9.0000,-7.0000, 0.0000,1468.0000,-440.0000,3667.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
233.0000, 3.6891, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 5.0000,-8.0000, 0.0000,1454.0000,-488.0000,3657.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
234.0000, 3.7571, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000,10.0000,-8.0000, 0.0000,1453.0000,-446.0000,3656.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
235.0000, 3.8266, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-7.0000, 0.0000,1501.0000,-463.0000,3669.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
236.0000, 3.8940, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-8.0000, 0.0000,1458.0000,-454.0000,3678.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
237.0000, 3.9619, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-9.0000, 0.0000,1478.0000,-461.0000,3684.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
238.0000, 4.0233, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 9.0000,-10.0000, 0.0000,1463.0000,-476.0000,3696.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
239.0000, 4.0760, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-7.0000, 0.0000,1472.0000,-469.0000,3650.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
240.0000, 4.1438, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000,10.0000,-8.0000, 0.0000,1479.0000,-466.0000,3668.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
241.0000, 4.2122, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-9.0000, 0.0000,1476.0000,-466.0000,3676.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
242.0000, 4.2753, 0.0000, 0.0000, 0.0000, 0.0000, 8.0000, 7.0000,-8.0000, 0.0000,1498.0000,-446.0000,3681.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
243.0000, 4.3358, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-8.0000, 0.0000,1460.0000,-460.0000,3701.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
244.0000, 4.3974, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-9.0000, 0.0000,1495.0000,-461.0000,3689.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
245.0000, 4.4544, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-9.0000, 0.0000,1458.0000,-447.0000,3680.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
246.0000, 4.5305, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 9.0000,-8.0000, 0.0000,1480.0000,-457.0000,3686.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
247.0000, 4.5902, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-9.0000, 0.0000,1464.0000,-479.0000,3674.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
248.0000, 4.6546, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 9.0000,-10.0000, 0.0000,1469.0000,-460.0000,3698.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
249.0000, 4.7359, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1490.0000,-459.0000,3666.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
250.0000, 4.8000, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-8.0000, 0.0000,1490.0000,-453.0000,3716.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
251.0000, 4.8616, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-8.0000, 0.0000,1493.0000,-480.0000,3673.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
252.0000, 4.9304, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-8.0000, 0.0000,1459.0000,-467.0000,3666.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
253.0000, 4.9965, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-8.0000, 0.0000,1465.0000,-450.0000,3659.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
254.0000, 5.0566, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-9.0000, 0.0000,1477.0000,-468.0000,3690.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
255.0000, 5.1237, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-9.0000, 0.0000,1475.0000,-496.0000,3681.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
256.0000, 5.1931, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1462.0000,-452.0000,3672.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
257.0000, 5.2606, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-8.0000, 0.0000,1451.0000,-448.0000,3677.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
258.0000, 5.3335, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-8.0000, 0.0000,1460.0000,-455.0000,3679.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
259.0000, 5.4201, 0.0000, 0.0000, 0.0000, 0.0000, 8.0000, 6.0000,-9.0000, 0.0000,1489.0000,-448.0000,3654.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
260.0000, 5.4831, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-9.0000, 0.0000,1472.0000,-471.0000,3673.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
261.0000, 5.5536, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 6.0000,-7.0000, 0.0000,1464.0000,-501.0000,3692.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
262.0000, 5.6166, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-8.0000, 0.0000,1470.0000,-467.0000,3698.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
263.0000, 5.6860, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-9.0000, 0.0000,1475.0000,-452.0000,3671.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
264.0000, 5.7491, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-8.0000, 0.0000,1474.0000,-462.0000,3693.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
265.0000, 5.8207, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-7.0000, 0.0000,1497.0000,-469.0000,3685.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
266.0000, 5.8896, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 9.0000,-8.0000, 0.0000,1502.0000,-448.0000,3667.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
267.0000, 5.9477, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-8.0000, 0.0000,1455.0000,-465.0000,3702.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
268.0000, 6.0143, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 6.0000,-8.0000, 0.0000,1459.0000,-470.0000,3684.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
269.0000, 6.0705, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 6.0000,-8.0000, 0.0000,1457.0000,-465.0000,3684.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
270.0000, 6.1404, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-7.0000, 0.0000,1456.0000,-433.0000,3673.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
271.0000, 6.2017, 0.0000, 0.0000, 0.0000, 0.0000, 8.0000, 8.0000,-9.0000, 0.0000,1481.0000,-467.0000,3666.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
272.0000, 6.2647, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-8.0000, 0.0000,1489.0000,-492.0000,3691.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
273.0000, 6.3333, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-8.0000, 0.0000,1466.0000,-474.0000,3694.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
274.0000, 6.3958, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 9.0000,-7.0000, 0.0000,1462.0000,-458.0000,3658.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
275.0000, 6.4599, 0.0000, 0.0000, 0.0000, 0.0000, 8.0000, 9.0000,-9.0000, 0.0000,1509.0000,-446.0000,3679.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
276.0000, 6.5261, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-8.0000, 0.0000,1474.0000,-490.0000,3665.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
277.0000, 6.5926, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-9.0000, 0.0000,1488.0000,-479.0000,3703.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
278.0000, 6.6638, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 7.0000,-9.0000, 0.0000,1452.0000,-456.0000,3678.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
279.0000, 6.7400, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-10.0000, 0.0000,1461.0000,-474.0000,3670.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
280.0000, 6.7965, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 9.0000,-8.0000, 0.0000,1483.0000,-485.0000,3669.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
281.0000, 6.8606, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-9.0000, 0.0000,1449.0000,-454.0000,3685.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
282.0000, 6.9324, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-7.0000, 0.0000,1503.0000,-477.0000,3680.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
283.0000, 6.9925, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-9.0000, 0.0000,1488.0000,-438.0000,3657.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
284.0000, 7.0545, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1494.0000,-470.0000,3672.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
285.0000, 7.1192, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-7.0000, 0.0000,1479.0000,-432.0000,3650.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
286.0000, 7.1803, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-8.0000, 0.0000,1474.0000,-471.0000,3682.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
287.0000, 7.2502, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 7.0000,-7.0000, 0.0000,1485.0000,-472.0000,3681.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
288.0000, 7.3140, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 6.0000,-8.0000, 0.0000,1506.0000,-457.0000,3684.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
289.0000, 7.3740, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-8.0000, 0.0000,1477.0000,-459.0000,3668.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
290.0000, 7.4375, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-9.0000, 0.0000,1498.0000,-454.0000,3679.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
291.0000, 7.5027, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 8.0000,-7.0000, 0.0000,1491.0000,-470.0000,3678.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
292.0000, 7.5621, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-9.0000, 0.0000,1502.0000,-467.0000,3672.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
293.0000, 7.6312, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 9.0000,-9.0000, 0.0000,1478.0000,-465.0000,3667.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
294.0000, 7.6985, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-9.0000, 0.0000,1474.0000,-472.0000,3656.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
295.0000, 7.7660, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 6.0000,-8.0000, 0.0000,1502.0000,-474.0000,3689.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
296.0000, 7.8323, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-9.0000, 0.0000,1454.0000,-438.0000,3669.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
297.0000, 7.8940, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-10.0000, 0.0000,1499.0000,-448.0000,3681.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
298.0000, 7.9637, 0.0000, 0.0000, 0.0000, 0.0000, 8.0000, 7.0000,-9.0000, 0.0000,1461.0000,-473.0000,3697.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
299.0000, 8.0290, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-8.0000, 0.0000,1461.0000,-461.0000,3665.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
300.0000, 8.0910, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 6.0000,-9.0000, 0.0000,1509.0000,-448.0000,3650.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
301.0000, 8.1561, 0.0000, 0.0000, 0.0000, 0.0000, 5.0000, 8.0000,-9.0000, 0.0000,1480.0000,-426.0000,3678.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
302.0000, 8.2169, 0.0000, 0.0000, 0.0000, 0.0000, 6.0000, 8.0000,-9.0000, 0.0000,1476.0000,-463.0000,3673.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
303.0000, 8.2819, 0.0000, 0.0000, 0.0000, 0.0000, 7.0000, 7.0000,-8.0000, 0.0000,1481.0000,-480.0000,3661.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
304.0000, 8.3374, 0.0000, 0.0000, 0.0000, 0.0000, 4.0000, 7.0000,-8.0000, 0.0000,1461.0000,-455.0000,3688.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
